PCN,ISSUED,LOCATION,CONTRAVENTION,FINE,Last Pay Date,Total Paid,Balance,
LS21511225,17/02/2022,COTTINGLEY TOWERS CP - BEESTON,86 BEYOND THE BAY MARKINGS                        ,50,17/02/2022,25,0,
LS2251245A,17/02/2022,MAIN STREET CP - GARFORTH                                   ,87 IN DISABLED BAY WITHOUT BADGE,70,21/02/2022,0,0,
LS24224649,17/02/2022,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,17/02/2022,0,0,
LS24224649,17/02/2022,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,03/03/2022,0,0,
LS24224718,17/02/2022,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,17/02/2022,25,0,
LS2444698A,17/02/2022,NORMAN TOWERS CP - WEST PARK,86 BEYOND THE BAY MARKINGS                        ,50,17/02/2022,0,75,
LS24446990,17/02/2022,NORMAN TOWERS CP - WEST PARK,86 BEYOND THE BAY MARKINGS                        ,50,17/02/2022,25,0,
LS24446990,17/02/2022,NORMAN TOWERS CP - WEST PARK,86 BEYOND THE BAY MARKINGS                        ,50,26/02/2022,25,0,
LS24447009,17/02/2022,NORMAN TOWERS CP - WEST PARK,86 BEYOND THE BAY MARKINGS                        ,50,01/03/2022,25,0,
LS24713077,17/02/2022,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,17/02/2022,35,0,
LS24713077,17/02/2022,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,19/02/2022,35,0,
LS17525587,18/02/2022,BURLEY ROAD CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,23/03/2022,0,0,
LS17525598,18/02/2022,BURLEY ROAD CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,18/02/2022,25,0,
LS17525598,18/02/2022,BURLEY ROAD CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,23/02/2022,25,0,
LS17525612,18/02/2022,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,02/03/2022,25,0,
LS17815328,18/02/2022,COURTHOUSE STREET CP - OTLEY,71 Parked in an electric vehicles charging place,25,18/02/2022,0,50,
LS22824689,18/02/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,18/02/2022,0,0,
LS22824689,18/02/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,24/02/2022,0,0,
LS17525587,18/02/2022,BURLEY ROAD CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,18/02/2022,0,0,
LS17525598,18/02/2022,BURLEY ROAD CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,22/02/2022,25,0,
LS17525601,18/02/2022,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,18/02/2022,0,0,
LS17525601,18/02/2022,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,24/03/2022,0,0,
LS17525612,18/02/2022,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,18/02/2022,25,0,
LS17525689,18/02/2022,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,18/02/2022,0,75,
LS20723476,18/02/2022,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,18/02/2022,0,75,
LS17223205,19/02/2022,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,20/02/2022,25,50,
LS17223227,19/02/2022,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,28/02/2022,25,0,
LS17223238,19/02/2022,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,19/02/2022,25,0,
LS17223249,19/02/2022,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,19/02/2022,0,50,
LS17223249,19/02/2022,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,01/03/2022,0,50,
LS17223249,19/02/2022,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,02/03/2022,0,50,
LS17815419,19/02/2022,MORLEY LEISURE CENTRE CP - MORLEY,86 BEYOND THE BAY MARKINGS                        ,50,19/02/2022,25,0,
LS1781542A,19/02/2022,MORLEY LEISURE CENTRE CP - MORLEY,86 BEYOND THE BAY MARKINGS                        ,50,19/02/2022,25,0,
LS1781542A,19/02/2022,MORLEY LEISURE CENTRE CP - MORLEY,86 BEYOND THE BAY MARKINGS                        ,50,23/02/2022,25,0,
LS2282469A,19/02/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,19/02/2022,25,0,
LS2282469A,19/02/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,21/02/2022,25,0,
LS22824714,19/02/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,19/02/2022,25,0,
LS22824725,19/02/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,19/02/2022,0,0,
LS22824736,19/02/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,05/03/2022,25,0,
LS24520379,19/02/2022,BARLEY HILL ROAD CP - GARFORTH                              ,87 IN DISABLED BAY WITHOUT BADGE,70,22/02/2022,35,0,
LS17223205,19/02/2022,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,19/02/2022,25,50,
LS17223227,19/02/2022,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,19/02/2022,25,0,
LS17223227,19/02/2022,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,01/03/2022,25,0,
LS17223238,19/02/2022,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,01/03/2022,25,0,
LS1722325A,19/02/2022,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,19/02/2022,25,0,
LS1722325A,19/02/2022,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,27/02/2022,25,0,
LS17815383,19/02/2022,MORLEY LEISURE CENTRE CP - MORLEY,86 BEYOND THE BAY MARKINGS                        ,50,19/02/2022,0,50,
LS17815419,19/02/2022,MORLEY LEISURE CENTRE CP - MORLEY,86 BEYOND THE BAY MARKINGS                        ,50,08/03/2022,25,0,
LS17815430,19/02/2022,WOODHOUSE LANE  CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,19/02/2022,25,0,
LS17815430,19/02/2022,WOODHOUSE LANE  CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,06/03/2022,25,0,
LS22512755,19/02/2022,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,19/02/2022,0,0,
LS22824703,19/02/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,19/02/2022,25,50,
LS22824714,19/02/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,23/02/2022,25,0,
LS22824736,19/02/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,19/02/2022,25,0,
LS22824747,19/02/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,19/02/2022,25,0,
LS22824747,19/02/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,05/03/2022,25,0,
LS24520379,19/02/2022,BARLEY HILL ROAD CP - GARFORTH                              ,87 IN DISABLED BAY WITHOUT BADGE,70,19/02/2022,35,0,
LS24520379,19/02/2022,BARLEY HILL ROAD CP - GARFORTH                              ,87 IN DISABLED BAY WITHOUT BADGE,70,21/02/2022,35,0,
LS18444436,20/02/2022,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,20/02/2022,25,0,
LS18444458,20/02/2022,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,20/02/2022,25,0,
LS20723545,20/02/2022,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,24/02/2022,25,0,
LS20723567,20/02/2022,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,20/02/2022,0,50,
LS20723578,20/02/2022,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,20/02/2022,0,75,
LS23746773,20/02/2022,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,20/02/2022,0,50,
LS23746784,20/02/2022,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,20/02/2022,25,0,
LS18444436,20/02/2022,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,22/02/2022,25,0,
LS18444447,20/02/2022,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,20/02/2022,25,0,
LS18444458,20/02/2022,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,22/02/2022,25,0,
LS20723545,20/02/2022,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,20/02/2022,25,0,
LS20723545,20/02/2022,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,23/02/2022,25,0,
LS20723556,20/02/2022,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,20/02/2022,0,75,
LS23746784,20/02/2022,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,04/03/2022,25,0,
LS17223340,21/02/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,25/02/2022,25,0,
LS17223351,21/02/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,21/02/2022,50,0,
LS17223351,21/02/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,25/03/2022,50,0,
LS17223362,21/02/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,21/02/2022,25,0,
LS17223362,21/02/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,01/03/2022,25,0,
LS17716494,21/02/2022,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,21/02/2022,25,0,
LS17716494,21/02/2022,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,06/03/2022,25,0,
LS17716508,21/02/2022,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,21/02/2022,25,0,
LS17716508,21/02/2022,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,04/03/2022,25,0,
LS1771652A,21/02/2022,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,21/02/2022,25,50,
LS17716530,21/02/2022,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,21/02/2022,50,0,
LS17716530,21/02/2022,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,23/03/2022,50,0,
LS17716596,21/02/2022,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,22/02/2022,25,0,
LS22512846,21/02/2022,HOLT PARK CP - HOLT PARK                                    ,87 IN DISABLED BAY WITHOUT BADGE,70,25/02/2022,35,0,
LS24520594,21/02/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,21/02/2022,0,0,
LS24713157,21/02/2022,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,25/02/2022,35,0,
LS2471318A,21/02/2022,MORLEY LEISURE CENTRE CP - MORLEY,86 BEYOND THE BAY MARKINGS                        ,50,21/02/2022,25,50,
LS17223340,21/02/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,21/02/2022,25,0,
LS17223340,21/02/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,24/02/2022,25,0,
LS17223373,21/02/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,21/02/2022,50,0,
LS17716508,21/02/2022,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,03/03/2022,25,0,
LS17716519,21/02/2022,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,21/02/2022,0,0,
LS17716519,21/02/2022,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,24/03/2022,0,0,
LS17716541,21/02/2022,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,21/02/2022,25,50,
LS17716596,21/02/2022,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,21/02/2022,25,0,
LS22512846,21/02/2022,HOLT PARK CP - HOLT PARK                                    ,87 IN DISABLED BAY WITHOUT BADGE,70,21/02/2022,35,0,
LS24520572,21/02/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,21/02/2022,0,75,
LS24520583,21/02/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,21/02/2022,25,50,
LS24713157,21/02/2022,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,21/02/2022,35,0,
LS24713157,21/02/2022,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,24/02/2022,35,0,
LS24713179,21/02/2022,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,21/02/2022,35,0,
LS24713179,21/02/2022,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,04/03/2022,35,0,
LS24713226,21/02/2022,ALBION STREET CP - MORLEY                                   ,87 IN DISABLED BAY WITHOUT BADGE,70,21/02/2022,0,70,
LS18331939,22/02/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,06/03/2022,25,0,
LS1833194A,22/02/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,28/02/2022,25,0,
LS18331950,22/02/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,22/02/2022,25,50,
LS18331983,22/02/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,22/02/2022,0,75,
LS18331994,22/02/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,24/02/2022,25,0,
LS18444899,22/02/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,22/02/2022,25,0,
LS18444899,22/02/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,09/03/2022,25,0,
LS18444902,22/02/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,06/03/2022,25,0,
LS18444924,22/02/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,22/02/2022,25,0,
LS18444924,22/02/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,25/02/2022,25,0,
LS18444946,22/02/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,22/02/2022,25,0,
LS18444957,22/02/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,22/02/2022,25,0,
LS18444968,22/02/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,22/02/2022,25,0,
LS18444979,22/02/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,22/02/2022,25,0,
LS18444979,22/02/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,25/02/2022,25,0,
LS1844498A,22/02/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,24/03/2022,0,0,
LS18444990,22/02/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,23/02/2022,25,0,
LS18445009,22/02/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,22/02/2022,25,0,
LS1844501A,22/02/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,22/02/2022,50,0,
LS1844501A,22/02/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,29/03/2022,50,0,
LS22824951,22/02/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,01/03/2022,25,0,
LS22824962,22/02/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,22/02/2022,25,0,
LS22824962,22/02/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,25/02/2022,25,0,
LS22824973,22/02/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,22/02/2022,25,0,
LS22824973,22/02/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,01/03/2022,25,0,
LS22824984,22/02/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,23/02/2022,25,0,
LS22824995,22/02/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,22/02/2022,25,50,
LS22825003,22/02/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,22/02/2022,0,50,
LS23747357,22/02/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,11/03/2022,25,0,
LS23747357,22/02/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,14/03/2022,25,0,
LS24520710,22/02/2022,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,25/02/2022,25,0,
LS24520776,22/02/2022,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,22/02/2022,25,0,
LS24520787,22/02/2022,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,22/02/2022,50,0,
LS24520787,22/02/2022,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,23/03/2022,50,0,
LS24520798,22/02/2022,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,22/02/2022,0,50,
LS24520801,22/02/2022,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,22/02/2022,0,0,
LS24520801,22/02/2022,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,28/03/2022,0,0,
LS24520812,22/02/2022,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,22/02/2022,25,0,
LS24713259,22/02/2022,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,22/02/2022,35,0,
LS24713259,22/02/2022,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,23/02/2022,35,0,
LS18331928,22/02/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,22/02/2022,25,0,
LS18331928,22/02/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,07/03/2022,25,0,
LS18331939,22/02/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,22/02/2022,25,0,
LS1833194A,22/02/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,22/02/2022,25,0,
LS1833194A,22/02/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,25/02/2022,25,0,
LS18331961,22/02/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,22/02/2022,0,50,
LS18331972,22/02/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,22/02/2022,25,50,
LS18331994,22/02/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,22/02/2022,25,0,
LS18331994,22/02/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,23/02/2022,25,0,
LS18444899,22/02/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,08/03/2022,25,0,
LS18444902,22/02/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,22/02/2022,25,0,
LS18444913,22/02/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,22/02/2022,0,0,
LS18444924,22/02/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,24/02/2022,25,0,
LS18444935,22/02/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,22/02/2022,25,0,
LS18444935,22/02/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,25/02/2022,25,0,
LS18444946,22/02/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,23/02/2022,25,0,
LS18444957,22/02/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,06/03/2022,25,0,
LS18444968,22/02/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,25/02/2022,25,0,
LS18444979,22/02/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,24/02/2022,25,0,
LS1844498A,22/02/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,22/02/2022,0,0,
LS18444990,22/02/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,22/02/2022,25,0,
LS18445009,22/02/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,24/02/2022,25,0,
LS22824951,22/02/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,22/02/2022,25,0,
LS22824951,22/02/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,28/02/2022,25,0,
LS22824962,22/02/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,24/02/2022,25,0,
LS22824984,22/02/2022,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,22/02/2022,25,0,
LS23747357,22/02/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,22/02/2022,25,0,
LS24520710,22/02/2022,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,22/02/2022,25,0,
LS24520776,22/02/2022,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,23/02/2022,25,0,
LS24520812,22/02/2022,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,24/02/2022,25,0,
LS24713248,22/02/2022,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,22/02/2022,35,70,
LS17325442,23/02/2022,HOLT PARK CP - HOLT PARK                                    ,87 IN DISABLED BAY WITHOUT BADGE,70,23/02/2022,35,0,
LS17325442,23/02/2022,HOLT PARK CP - HOLT PARK                                    ,87 IN DISABLED BAY WITHOUT BADGE,70,25/02/2022,35,0,
LS17432704,23/02/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,23/02/2022,0,50,
LS17432715,23/02/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,23/02/2022,25,0,
LS17432715,23/02/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,09/03/2022,25,0,
LS17525838,23/02/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,09/03/2022,25,0,
LS17525849,23/02/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,23/03/2022,0,0,
LS17525871,23/02/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,23/02/2022,0,0,
LS17525882,23/02/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,24/02/2022,25,0,
LS17525893,23/02/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,23/02/2022,25,0,
LS17525907,23/02/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,23/02/2022,50,0,
LS17815474,23/02/2022,LEISURE CENTRE CP - PUDSEY                                  ,86 BEYOND THE BAY MARKINGS                        ,50,23/02/2022,0,50,
LS22727547,23/02/2022,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,23/02/2022,25,0,
LS2272757A,23/02/2022,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,23/02/2022,25,0,
LS2272757A,23/02/2022,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,07/03/2022,25,0,
LS24224831,23/02/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,23/02/2022,0,0,
LS24224842,23/02/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,23/02/2022,0,50,
LS24224853,23/02/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,04/03/2022,25,0,
LS24713317,23/02/2022,ALBION STREET CP - MORLEY                                   ,87 IN DISABLED BAY WITHOUT BADGE,70,23/02/2022,35,0,
LS24713317,23/02/2022,ALBION STREET CP - MORLEY                                   ,87 IN DISABLED BAY WITHOUT BADGE,70,24/02/2022,35,0,
LS17432690,23/02/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,23/02/2022,0,0,
LS17432690,23/02/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,04/03/2022,0,0,
LS17432726,23/02/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,23/02/2022,0,0,
LS17432726,23/02/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,04/03/2022,0,0,
LS17525827,23/02/2022,CASTLE ST CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,23/02/2022,25,50,
LS17525838,23/02/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,23/02/2022,25,0,
LS17525838,23/02/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,08/03/2022,25,0,
LS17525849,23/02/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,23/02/2022,0,0,
LS17525871,23/02/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,07/03/2022,0,0,
LS17525882,23/02/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,23/02/2022,25,0,
LS17525893,23/02/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,27/02/2022,25,0,
LS17525907,23/02/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,21/03/2022,50,0,
LS22727536,23/02/2022,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,23/02/2022,0,0,
LS22727547,23/02/2022,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,24/02/2022,25,0,
LS22727558,23/02/2022,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,23/02/2022,0,50,
LS22727569,23/02/2022,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,23/02/2022,0,0,
LS22727569,23/02/2022,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,13/03/2022,0,0,
LS22727580,23/02/2022,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,23/02/2022,25,50,
LS23809272,23/02/2022,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,23/02/2022,0,75,
LS24224853,23/02/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,23/02/2022,25,0,
LS24224864,23/02/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,23/02/2022,25,0,
LS24224864,23/02/2022,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,11/03/2022,25,0,
LS24713317,23/02/2022,ALBION STREET CP - MORLEY                                   ,87 IN DISABLED BAY WITHOUT BADGE,70,25/02/2022,35,0,
