PCN,ISSUED,LOCATION,CONTRAVENTION,FINE,
LS24214248,12/08/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24214259,12/08/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24313749,12/08/2021,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS25412804,12/08/2021,FINK HILL CP - HORSFORTH                                    ,86 BEYOND THE BAY MARKINGS                        ,50,
LS25412815,12/08/2021,FINK HILL CP - HORSFORTH                                    ,86 BEYOND THE BAY MARKINGS                        ,50,
LS18320557,13/08/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18320568,13/08/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS2431375A,13/08/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS2431383A,13/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24313840,13/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24709433,13/08/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24709444,13/08/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24709455,13/08/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24709466,13/08/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS25905062,13/08/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS25905073,13/08/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS25905084,13/08/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS25905095,13/08/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18320615,14/08/2021,BURLEY ROAD CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS18320626,14/08/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18320637,14/08/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18320648,14/08/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18320659,14/08/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS21609727,14/08/2021,FINK HILL CP - HORSFORTH                                    ,86 BEYOND THE BAY MARKINGS                        ,50,
LS22716278,14/08/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS1821978A,15/08/2021,HUNSLET LANE CP - CITY,87 IN DISABLED BAY WITHOUT BADGE,70,
LS18219790,15/08/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18219804,15/08/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18219815,15/08/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18219826,15/08/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS20711342,15/08/2021,WEST STREET CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS20711353,15/08/2021,WEST STREET CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS20711364,15/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS20711375,15/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS20711386,15/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS20711397,15/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS20711400,15/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS20711411,15/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS20711422,15/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS20711433,15/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS22117342,15/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS22117353,15/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS22117364,15/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS22117375,15/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS22117386,15/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS22117397,15/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24428194,15/08/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24428296,15/08/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24428343,15/08/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17214601,16/08/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,
LS17214612,16/08/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,
LS17317080,16/08/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,
LS17418226,16/08/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS22814368,16/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS2361733A,16/08/2021,HOLT PARK CP - HOLT PARK                                    ,87 IN DISABLED BAY WITHOUT BADGE,70,
LS23617340,16/08/2021,HOLT PARK CP - HOLT PARK                                    ,87 IN DISABLED BAY WITHOUT BADGE,70,
LS23807142,16/08/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17317171,17/08/2021,HUNSLET LANE CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS17418394,17/08/2021,CASTLE ST CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS17418408,17/08/2021,CASTLE ST CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS17418419,17/08/2021,CASTLE ST CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS1741842A,17/08/2021,CASTLE ST CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS17418430,17/08/2021,CASTLE ST CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS17418441,17/08/2021,CASTLE ST CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS17418452,17/08/2021,CASTLE ST CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS17418463,17/08/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17418474,17/08/2021,CASTLE ST CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS17418485,17/08/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18321221,17/08/2021,WOODHOUSE LANE  CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS18321232,17/08/2021,WOODHOUSE LANE  CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS18321243,17/08/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18424938,17/08/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18424949,17/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24313964,17/08/2021,NORTH PARADE CP - OTLEY,73 PARKED WITHOUT PAYMENT,50,
LS24610518,17/08/2021,BEECH HILL CP - OTLEY,73 PARKED WITHOUT PAYMENT,50,
LS24709637,17/08/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24709648,17/08/2021,WOODHOUSE LANE  CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS24824555,17/08/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24824850,17/08/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24824861,17/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS25905197,17/08/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS25905200,17/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS25905211,17/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS1711919A,18/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17214805,18/08/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17214816,18/08/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17214827,18/08/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17214838,18/08/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17214849,18/08/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18321345,18/08/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18321356,18/08/2021,WOODHOUSE LANE  CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS18321367,18/08/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18321378,18/08/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS20521722,18/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS20521733,18/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS20711513,18/08/2021,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,
LS22221027,18/08/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24610609,18/08/2021,MAIN STREET CP - GARFORTH                                   ,86 BEYOND THE BAY MARKINGS                        ,50,
LS25413330,18/08/2021,HIGH STREET CP - BOSTON SPA                                 ,86 BEYOND THE BAY MARKINGS                        ,50,
LS25413341,18/08/2021,HIGH STREET CP - BOSTON SPA                                 ,86 BEYOND THE BAY MARKINGS                        ,50,
LS25413352,18/08/2021,HIGH STREET CP - BOSTON SPA                                 ,86 BEYOND THE BAY MARKINGS                        ,50,
LS25413363,18/08/2021,HIGH STREET CP - BOSTON SPA                                 ,86 BEYOND THE BAY MARKINGS                        ,50,
LS25413396,18/08/2021,CLUSTER OF NUTS CP - WETHERBY,85 PARKED IN A PERMIT BAY WITHOUT PERMIT,70,
LS2541340A,18/08/2021,HIGH STREET CP - BOSTON SPA                                 ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,
LS25413410,18/08/2021,HIGH STREET CP - BOSTON SPA                                 ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,
LS25413421,18/08/2021,HIGH STREET CP - BOSTON SPA                                 ,86 BEYOND THE BAY MARKINGS                        ,50,
LS25413432,18/08/2021,HIGH STREET CP - BOSTON SPA                                 ,86 BEYOND THE BAY MARKINGS                        ,50,
LS1711927A,19/08/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,
LS17119280,19/08/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,
LS17214893,19/08/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,
LS17214907,19/08/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,
LS18425158,19/08/2021,BECKETT ST UPPER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS18425169,19/08/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS1842517A,19/08/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18425180,19/08/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18425191,19/08/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS20521788,19/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS20521799,19/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS20521802,19/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS20521813,19/08/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS20521824,19/08/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS22814867,19/08/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23314371,19/08/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23314382,19/08/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23413409,19/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS2341341A,19/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23413420,19/08/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23413431,19/08/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24124746,19/08/2021,COTTINGLEY HEIGHTS CP - BEESTON,86 BEYOND THE BAY MARKINGS                        ,50,
LS24124757,19/08/2021,COTTINGLEY HEIGHTS CP - BEESTON,86 BEYOND THE BAY MARKINGS                        ,50,
LS24124768,19/08/2021,COTTINGLEY TOWERS CP - BEESTON,86 BEYOND THE BAY MARKINGS                        ,50,
LS25905299,19/08/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS25905302,19/08/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17119327,20/08/2021,WEST STREET CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS17119338,20/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17119349,20/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS1711935A,20/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17119360,20/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17119371,20/08/2021,KIRKSTALL RD CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS17119382,20/08/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17119393,20/08/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17317284,20/08/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,
LS17317309,20/08/2021,BECKETT ST LOWER CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17808377,20/08/2021,BEECH HILL CP - OTLEY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS17808413,20/08/2021,NORTH PARADE CP - OTLEY,73 PARKED WITHOUT PAYMENT,50,
LS17808424,20/08/2021,NORTH PARADE CP - OTLEY,73 PARKED WITHOUT PAYMENT,50,
LS17808435,20/08/2021,NORTH PARADE CP - OTLEY,73 PARKED WITHOUT PAYMENT,50,
LS17808479,20/08/2021,BEECH HILL CP - OTLEY,73 PARKED WITHOUT PAYMENT,50,
LS20521992,20/08/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS20522000,20/08/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS20522011,20/08/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS20522022,20/08/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23617500,20/08/2021,HOLT PARK CP - HOLT PARK                                    ,87 IN DISABLED BAY WITHOUT BADGE,70,
LS23617566,20/08/2021,RAWDON LIBRARY CP - RAWDON,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,
LS23617577,20/08/2021,RAWDON LIBRARY CP - RAWDON,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,
LS23617588,20/08/2021,RAWDON LIBRARY CP - RAWDON,87 IN DISABLED BAY WITHOUT BADGE,70,
LS24610890,20/08/2021,WILDERNESS CP - WETHERBY                                    ,86 BEYOND THE BAY MARKINGS                        ,50,
LS24610904,20/08/2021,WILDERNESS CP - WETHERBY                                    ,86 BEYOND THE BAY MARKINGS                        ,50,
LS24709706,20/08/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,
LS24709739,20/08/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24824883,20/08/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24824894,20/08/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24824908,20/08/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24824919,20/08/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24824930,20/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24824941,20/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24824952,20/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24824963,20/08/2021,BECKETT ST UPPER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS24824974,20/08/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17418816,21/08/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17808490,21/08/2021,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,
LS17808537,21/08/2021,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,
LS17808581,21/08/2021,QUEENSWAY CP - MORLEY                                       ,86 BEYOND THE BAY MARKINGS                        ,50,
LS17808592,21/08/2021,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,
LS17808639,21/08/2021,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,
LS1780864A,21/08/2021,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,
LS20522135,21/08/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS22716857,21/08/2021,BECKETT ST UPPER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS22716868,21/08/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS22716879,21/08/2021,BECKETT ST LOWER CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23721433,21/08/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23721444,21/08/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23721455,21/08/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23721466,21/08/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23721477,21/08/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23721488,21/08/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23721499,21/08/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23721502,21/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23721513,21/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23721524,21/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23721535,21/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23721546,21/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23721557,21/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23721568,21/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23721579,21/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS2372158A,21/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23721590,21/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23721604,21/08/2021,WEST STREET CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS23721615,21/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23721626,21/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23721637,21/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23721648,21/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23721659,21/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS2372166A,21/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23721761,21/08/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS2380762A,21/08/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23807630,21/08/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24825172,21/08/2021,WEST STREET CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS24825183,21/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24825194,21/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24825343,21/08/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24825354,21/08/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24825365,21/08/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24825376,21/08/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24825387,21/08/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24825398,21/08/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24825401,21/08/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24825445,22/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24825456,22/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24825467,22/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24825478,22/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24825489,22/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS2482549A,22/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24825503,22/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24825547,22/08/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24825558,22/08/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24825591,22/08/2021,HUNSLET LANE CP - CITY,81 IN A RESTRICTED AREA IN A CAR PARK             ,70,
LS24825605,22/08/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24825616,22/08/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17119699,23/08/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17119724,23/08/2021,CASTLE ST CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS17119735,23/08/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18220745,23/08/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18220756,23/08/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18220767,23/08/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS20522306,23/08/2021,CASTLE ST CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS20522317,23/08/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS22405609,23/08/2021,HIGH STREET CP - MORLEY                                     ,86 BEYOND THE BAY MARKINGS                        ,50,
LS23413679,23/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS2341368A,23/08/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23413726,23/08/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23617861,23/08/2021,CLUSTER OF NUTS CP - WETHERBY,85 PARKED IN A PERMIT BAY WITHOUT PERMIT,70,
LS23617908,23/08/2021,WILDERNESS CP - WETHERBY                                    ,87 IN DISABLED BAY WITHOUT BADGE,70,
LS23617930,23/08/2021,BARLEY HILL ROAD CP - GARFORTH                              ,87 IN DISABLED BAY WITHOUT BADGE,70,
LS23721852,23/08/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS2461096A,23/08/2021,SPRINGFIELD ROAD CP - GUISELEY                              ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,
LS25905506,23/08/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17119779,24/08/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17119790,24/08/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18425566,24/08/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,
LS18425690,24/08/2021,BECKETT ST UPPER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS18425704,24/08/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS20522441,24/08/2021,BECKETT ST UPPER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS20522452,24/08/2021,BECKETT ST UPPER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS21610340,24/08/2021,CHARLES STREET CP - FARSLEY                                 ,86 BEYOND THE BAY MARKINGS                        ,50,
LS21610351,24/08/2021,CHARLES STREET CP - FARSLEY                                 ,86 BEYOND THE BAY MARKINGS                        ,50,
LS22405642,24/08/2021,HIGH STREET CP - MORLEY                                     ,86 BEYOND THE BAY MARKINGS                        ,50,
LS22611611,24/08/2021,CLUSTER OF NUTS CP - WETHERBY,85 PARKED IN A PERMIT BAY WITHOUT PERMIT,70,
LS22717055,24/08/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS22717066,24/08/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS22717088,24/08/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,
