PCN,ISSUED,LOCATION,CONTRAVENTION,FINE,
LS17521032,10/12/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17521043,10/12/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17521054,10/12/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17521178,10/12/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17521189,10/12/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24848575,10/12/2021,CASTLE ST CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS24848699,10/12/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24848702,10/12/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24848713,10/12/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS1721981A,11/12/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17219820,11/12/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17219831,11/12/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17219853,11/12/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17219864,11/12/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17322171,11/12/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17322182,11/12/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17322193,11/12/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17322207,11/12/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17322218,11/12/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18327228,11/12/2021,WOODHOUSE LANE  CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS18327239,11/12/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS1832724A,11/12/2021,WOODHOUSE LANE  CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS18327250,11/12/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18327261,11/12/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18327272,11/12/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24849024,11/12/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24849035,11/12/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24849046,11/12/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18233612,12/12/2021,BURLEY ROAD CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS18233623,12/12/2021,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,
LS18233634,12/12/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18233645,12/12/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18233780,12/12/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18233816,12/12/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24849669,12/12/2021,BURLEY ROAD CP - CITY,87 IN DISABLED BAY WITHOUT BADGE,70,
LS24849727,12/12/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS22821283,13/12/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS22821294,13/12/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS22821308,13/12/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS22821319,13/12/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS2282132A,13/12/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS22821341,13/12/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS22821352,13/12/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24614552,13/12/2021,PLAYHOUSE SQUARE CP - CITY,87 IN DISABLED BAY WITHOUT BADGE,70,
LS24849873,13/12/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24849884,13/12/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24849895,13/12/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17322488,14/12/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS1843793A,14/12/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18437940,14/12/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18437951,14/12/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS20417866,14/12/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS20417877,14/12/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS20417888,14/12/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS20417899,14/12/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS20417902,14/12/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS21419947,14/12/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24850089,14/12/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS2485009A,14/12/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24850114,14/12/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24850125,14/12/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17713339,15/12/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS1771334A,15/12/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17713350,15/12/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17713361,15/12/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17713372,15/12/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17713383,15/12/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17713441,15/12/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17713452,15/12/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS22227125,15/12/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS22227136,15/12/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS22724425,15/12/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,
LS22724436,15/12/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,
LS22724447,15/12/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,
LS22724516,15/12/2021,BECKETT ST UPPER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS22724527,15/12/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS22724538,15/12/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS22724549,15/12/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS22914056,15/12/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23620436,15/12/2021,RAWDON LITTLEMOOR CP - RAWDON,71 Parked in an electric vehicles charging place,25,
LS23620491,15/12/2021,RAWDON LIBRARY CP - RAWDON,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,
LS23620505,15/12/2021,RAWDON LITTLEMOOR CP - RAWDON,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,
LS23620516,15/12/2021,RAWDON LITTLEMOOR CP - RAWDON,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,
LS17124699,16/12/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,
LS17124702,16/12/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,
LS17124724,16/12/2021,BECKETT ST UPPER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS17124735,16/12/2021,BECKETT ST UPPER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS17124746,16/12/2021,BECKETT ST LOWER CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17124757,16/12/2021,BECKETT ST LOWER CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS20528710,16/12/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,
LS20528732,16/12/2021,BECKETT ST UPPER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS20528743,16/12/2021,BECKETT ST UPPER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS20528754,16/12/2021,BECKETT ST UPPER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS20528765,16/12/2021,BECKETT ST LOWER CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23620695,16/12/2021,BARLEY HILL ROAD CP - GARFORTH                              ,87 IN DISABLED BAY WITHOUT BADGE,70,
LS24850271,16/12/2021,BURLEY ROAD CP - CITY,87 IN DISABLED BAY WITHOUT BADGE,70,
LS24850282,16/12/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24850351,16/12/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24221786,17/12/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24850475,17/12/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24850486,17/12/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24850500,17/12/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17322681,18/12/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18438513,18/12/2021,MORLEY LEISURE CENTRE CP - MORLEY,86 BEYOND THE BAY MARKINGS                        ,50,
LS18438524,18/12/2021,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,
LS18438568,18/12/2021,HIGH STREET CP - MORLEY                                     ,86 BEYOND THE BAY MARKINGS                        ,50,
LS18438579,18/12/2021,HIGH STREET CP - MORLEY                                     ,81 IN A RESTRICTED AREA IN A CAR PARK             ,70,
LS18438783,18/12/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS22724695,18/12/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS22724709,18/12/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24516258,18/12/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24516269,18/12/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS2451627A,18/12/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18438921,19/12/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23739122,19/12/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17124804,20/12/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17220309,20/12/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS1722031A,20/12/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17220320,20/12/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17220331,20/12/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS21420221,20/12/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS21420232,20/12/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS25908005,20/12/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17124983,21/12/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17124994,21/12/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17220353,21/12/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17220364,21/12/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17220375,21/12/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17220386,21/12/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17220397,21/12/2021,WOODHOUSE LANE  CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS1732274A,21/12/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17322750,21/12/2021,WOODHOUSE LANE  CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS17322761,21/12/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17322772,21/12/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS2052900A,21/12/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS20529010,21/12/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS20529021,21/12/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS20529032,21/12/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS20529043,21/12/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24850963,21/12/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17428321,22/12/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17428332,22/12/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17428489,22/12/2021,CASTLE ST CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,
LS1742849A,22/12/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17428503,22/12/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17428514,22/12/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17428525,22/12/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS22821691,22/12/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,
LS24441465,22/12/2021,HIGH STREET CP - BOSTON SPA                                 ,71 Parked in an electric vehicles charging place,25,
LS24441578,22/12/2021,CLUSTER OF NUTS CP - WETHERBY,87 IN DISABLED BAY WITHOUT BADGE,70,
LS24441614,22/12/2021,HIGH STREET CP - BOSTON SPA                                 ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,
LS24441625,22/12/2021,HIGH STREET CP - BOSTON SPA                                 ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,
LS24851081,22/12/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24851092,22/12/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS25908242,22/12/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,
LS25908253,22/12/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,
LS17428547,23/12/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS20529225,23/12/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,
LS18439833,28/12/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS20718443,28/12/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS20718454,28/12/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS20718465,28/12/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS2373979A,28/12/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS20313237,29/12/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS21420684,29/12/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17428988,30/12/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS1844005A,30/12/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS18440093,30/12/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS23620913,30/12/2021,HOLT PARK CP - HOLT PARK                                    ,87 IN DISABLED BAY WITHOUT BADGE,70,
LS24516983,30/12/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS24516994,30/12/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17125239,31/12/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS1712524A,31/12/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,
LS17125250,31/12/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,
