PCN,ISSUED,LOCATION,CONTRAVENTION,FINE,Last Pay Date,Total Paid,Balance,
LS17811746,29/10/2021,ALBION STREET CP - MORLEY                                   ,87 IN DISABLED BAY WITHOUT BADGE,70,29/10/2021,0,114,
LS18431580,29/10/2021,BECKETT ST UPPER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,29/10/2021,25,0,
LS18431591,29/10/2021,BECKETT ST UPPER CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,11/11/2021,0,0,
LS18431605,29/10/2021,BECKETT ST UPPER CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,29/10/2021,25,0,
LS18431605,29/10/2021,BECKETT ST UPPER CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,01/11/2021,25,0,
LS18431616,29/10/2021,BECKETT ST LOWER CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,29/10/2021,84,0,
LS21613779,29/10/2021,HOLT PARK CP - HOLT PARK                                    ,87 IN DISABLED BAY WITHOUT BADGE,70,29/10/2021,0,0,
LS21613779,29/10/2021,HOLT PARK CP - HOLT PARK                                    ,87 IN DISABLED BAY WITHOUT BADGE,70,13/12/2021,0,0,
LS23731277,29/10/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,29/10/2021,0,0,
LS23731277,29/10/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,30/11/2021,0,0,
LS23731299,29/10/2021,BECKETT ST UPPER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,29/10/2021,25,0,
LS23731302,29/10/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,29/10/2021,0,0,
LS23731302,29/10/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,08/11/2021,0,0,
LS23731313,29/10/2021,BECKETT ST LOWER CP - CITY,73 PARKED WITHOUT PAYMENT,50,29/10/2021,0,0,
LS23731313,29/10/2021,BECKETT ST LOWER CP - CITY,73 PARKED WITHOUT PAYMENT,50,22/11/2021,0,0,
LS24839665,29/10/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,29/10/2021,25,0,
LS24839676,29/10/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,29/10/2021,25,0,
LS24839676,29/10/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,01/11/2021,25,0,
LS17320493,29/10/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,29/10/2021,25,0,
LS17811768,29/10/2021,QUEENSWAY CP - MORLEY                                       ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,29/10/2021,0,84,
LS18431580,29/10/2021,BECKETT ST UPPER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,12/11/2021,25,0,
LS18431580,29/10/2021,BECKETT ST UPPER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,15/11/2021,25,0,
LS18431591,29/10/2021,BECKETT ST UPPER CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,29/10/2021,0,0,
LS21416825,29/10/2021,WOODHOUSE LANE  CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,29/10/2021,0,84,
LS21416836,29/10/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,29/10/2021,0,0,
LS21416836,29/10/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,01/11/2021,0,0,
LS23731288,29/10/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,29/10/2021,0,0,
LS23731288,29/10/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,08/11/2021,0,0,
LS23731324,29/10/2021,BECKETT ST LOWER CP - CITY,73 PARKED WITHOUT PAYMENT,50,29/10/2021,25,0,
LS24839665,29/10/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,11/11/2021,25,0,
LS17811848,30/10/2021,BEECH HILL CP - OTLEY,73 PARKED WITHOUT PAYMENT,50,30/10/2021,25,0,
LS17811848,30/10/2021,BEECH HILL CP - OTLEY,73 PARKED WITHOUT PAYMENT,50,02/11/2021,25,0,
LS18431693,30/10/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,30/10/2021,25,0,
LS18431693,30/10/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,02/11/2021,25,0,
LS18431707,30/10/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,30/10/2021,25,0,
LS18431718,30/10/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,30/10/2021,25,0,
LS18431718,30/10/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,02/11/2021,25,0,
LS21416847,30/10/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,30/10/2021,25,0,
LS21416847,30/10/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,12/11/2021,25,0,
LS21416869,30/10/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,31/10/2021,25,0,
LS2141687A,30/10/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,13/12/2021,0,0,
LS2141687A,30/10/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,21/12/2021,0,0,
LS21416880,30/10/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,30/10/2021,0,0,
LS21416880,30/10/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,09/11/2021,0,0,
LS21416891,30/10/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,30/10/2021,25,0,
LS21613815,30/10/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,30/10/2021,25,0,
LS21613815,30/10/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,15/11/2021,25,0,
LS21613826,30/10/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,30/10/2021,50,0,
LS21613837,30/10/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,30/10/2021,0,0,
LS21613837,30/10/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,15/11/2021,0,0,
LS21613848,30/10/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,30/10/2021,25,0,
LS2161386A,30/10/2021,WOODHOUSE LANE  CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,30/10/2021,25,0,
LS2161386A,30/10/2021,WOODHOUSE LANE  CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,02/11/2021,25,0,
LS23618139,30/10/2021,HOLT PARK CP - HOLT PARK                                    ,87 IN DISABLED BAY WITHOUT BADGE,70,23/11/2021,0,0,
LS23731404,30/10/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,30/10/2021,50,0,
LS23731404,30/10/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,01/12/2021,50,0,
LS17811848,30/10/2021,BEECH HILL CP - OTLEY,73 PARKED WITHOUT PAYMENT,50,01/11/2021,25,0,
LS18431707,30/10/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,08/11/2021,25,0,
LS18431707,30/10/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,09/11/2021,25,0,
LS21416847,30/10/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,11/11/2021,25,0,
LS21416858,30/10/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,30/10/2021,0,0,
LS21416858,30/10/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,22/11/2021,0,0,
LS21416869,30/10/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,30/10/2021,25,0,
LS2141687A,30/10/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,30/10/2021,0,0,
LS2141687A,30/10/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,02/12/2021,0,0,
LS21416891,30/10/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,03/11/2021,25,0,
LS21613815,30/10/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,16/11/2021,25,0,
LS21613848,30/10/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,01/11/2021,25,0,
LS21613859,30/10/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,30/10/2021,25,0,
LS21613859,30/10/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,12/11/2021,25,0,
LS22721223,30/10/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,30/10/2021,25,0,
LS22721223,30/10/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,10/11/2021,25,0,
LS22721234,30/10/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,30/10/2021,0,84,
LS23618139,30/10/2021,HOLT PARK CP - HOLT PARK                                    ,87 IN DISABLED BAY WITHOUT BADGE,70,30/10/2021,0,0,
LS24840358,30/10/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,30/10/2021,25,0,
LS24840358,30/10/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,10/11/2021,25,0,
LS18228102,31/10/2021,BECKETT ST UPPER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,31/10/2021,25,0,
LS18228102,31/10/2021,BECKETT ST UPPER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,26/11/2021,25,0,
LS20712276,31/10/2021,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,09/11/2021,0,0,
LS20712287,31/10/2021,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,09/11/2021,0,0,
LS20712298,31/10/2021,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,31/10/2021,0,0,
LS20712301,31/10/2021,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,31/10/2021,0,114,
LS24840573,31/10/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,31/10/2021,25,0,
LS24840573,31/10/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,11/11/2021,25,0,
LS24840584,31/10/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,31/10/2021,25,0,
LS24840595,31/10/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,21/11/2021,50,0,
LS24840697,31/10/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,31/10/2021,0,0,
LS24840697,31/10/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,08/11/2021,0,0,
LS24840700,31/10/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,31/10/2021,25,0,
LS24840711,31/10/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,12/11/2021,25,0,
LS24840722,31/10/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,31/10/2021,25,0,
LS24840722,31/10/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,08/11/2021,25,0,
LS24840744,31/10/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,13/11/2021,25,0,
LS24840981,31/10/2021,BECKETT ST UPPER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,31/10/2021,25,0,
LS24840981,31/10/2021,BECKETT ST UPPER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,05/11/2021,25,0,
LS24841146,31/10/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,31/10/2021,25,0,
LS24841146,31/10/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,02/11/2021,25,0,
LS18228102,31/10/2021,BECKETT ST UPPER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,25/11/2021,25,0,
LS20712276,31/10/2021,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,31/10/2021,0,0,
LS20712287,31/10/2021,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,31/10/2021,0,0,
LS20712298,31/10/2021,WEST STREET CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,09/11/2021,0,0,
LS24840584,31/10/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,10/11/2021,25,0,
LS24840595,31/10/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,31/10/2021,50,0,
LS24840700,31/10/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,07/11/2021,25,0,
LS24840711,31/10/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,31/10/2021,25,0,
LS24840722,31/10/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,09/11/2021,25,0,
LS24840733,31/10/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,31/10/2021,25,50,
LS24840744,31/10/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,31/10/2021,25,0,
LS24840788,31/10/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,31/10/2021,25,0,
LS24840788,31/10/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,13/11/2021,25,0,
LS2484088A,31/10/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,31/10/2021,25,0,
LS24840970,31/10/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,31/10/2021,25,0,
LS24840970,31/10/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,05/11/2021,25,0,
LS24840970,31/10/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,08/11/2021,25,0,
LS24841146,31/10/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,01/11/2021,25,0,
LS17217494,01/11/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,01/11/2021,25,0,
LS17217494,01/11/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,11/11/2021,25,0,
LS17320620,01/11/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,01/11/2021,25,0,
LS17320620,01/11/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,25/11/2021,25,0,
LS21613881,01/11/2021,AIREBOROUGH CENTRE - GUISELEY,86 BEYOND THE BAY MARKINGS                        ,50,01/11/2021,0,0,
LS22721256,01/11/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,08/11/2021,0,0,
LS2272129A,01/11/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,01/11/2021,25,0,
LS2272129A,01/11/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,17/11/2021,25,0,
LS22721303,01/11/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,01/11/2021,0,0,
LS22721303,01/11/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,22/11/2021,0,0,
LS22721314,01/11/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,01/11/2021,25,0,
LS22818620,01/11/2021,WOODHOUSE LANE  CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,08/11/2021,25,0,
LS22818642,01/11/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,14/11/2021,25,0,
LS23618241,01/11/2021,HOLT PARK CP - HOLT PARK                                    ,87 IN DISABLED BAY WITHOUT BADGE,70,01/11/2021,0,105,
LS23618285,01/11/2021,HOLT PARK CP - HOLT PARK                                    ,87 IN DISABLED BAY WITHOUT BADGE,70,08/11/2021,35,0,
LS24436410,01/11/2021,BARLEY HILL ROAD CP - GARFORTH                              ,87 IN DISABLED BAY WITHOUT BADGE,70,01/11/2021,35,0,
LS24436410,01/11/2021,BARLEY HILL ROAD CP - GARFORTH                              ,87 IN DISABLED BAY WITHOUT BADGE,70,09/11/2021,35,0,
LS24436636,01/11/2021,HOLT PARK CP - HOLT PARK                                    ,87 IN DISABLED BAY WITHOUT BADGE,70,05/11/2021,35,0,
LS24436636,01/11/2021,HOLT PARK CP - HOLT PARK                                    ,87 IN DISABLED BAY WITHOUT BADGE,70,08/11/2021,35,0,
LS24436647,01/11/2021,HOLT PARK CP - HOLT PARK                                    ,87 IN DISABLED BAY WITHOUT BADGE,70,01/11/2021,35,0,
LS24436647,01/11/2021,HOLT PARK CP - HOLT PARK                                    ,87 IN DISABLED BAY WITHOUT BADGE,70,02/11/2021,35,0,
LS24841179,01/11/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,19/11/2021,0,0,
LS17320620,01/11/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,26/11/2021,25,0,
LS21613870,01/11/2021,AIREBOROUGH CENTRE - GUISELEY,86 BEYOND THE BAY MARKINGS                        ,50,01/11/2021,25,0,
LS21613870,01/11/2021,AIREBOROUGH CENTRE - GUISELEY,86 BEYOND THE BAY MARKINGS                        ,50,11/11/2021,25,0,
LS21613928,01/11/2021,AIREBOROUGH CENTRE - GUISELEY,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,01/11/2021,0,84,
LS22721245,01/11/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,01/11/2021,0,84,
LS22721256,01/11/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,01/11/2021,0,0,
LS22721267,01/11/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,01/11/2021,50,0,
LS22721267,01/11/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,10/12/2021,50,0,
LS2272129A,01/11/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,18/11/2021,25,0,
LS22721314,01/11/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,02/11/2021,25,0,
LS22818620,01/11/2021,WOODHOUSE LANE  CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,01/11/2021,25,0,
LS22818631,01/11/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,01/11/2021,25,0,
LS22818631,01/11/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,08/11/2021,25,0,
LS22818631,01/11/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,09/11/2021,25,0,
LS22818642,01/11/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,01/11/2021,25,0,
LS23618285,01/11/2021,HOLT PARK CP - HOLT PARK                                    ,87 IN DISABLED BAY WITHOUT BADGE,70,01/11/2021,35,0,
LS23618285,01/11/2021,HOLT PARK CP - HOLT PARK                                    ,87 IN DISABLED BAY WITHOUT BADGE,70,09/11/2021,35,0,
LS24436410,01/11/2021,BARLEY HILL ROAD CP - GARFORTH                              ,87 IN DISABLED BAY WITHOUT BADGE,70,10/11/2021,35,0,
LS24436636,01/11/2021,HOLT PARK CP - HOLT PARK                                    ,87 IN DISABLED BAY WITHOUT BADGE,70,01/11/2021,35,0,
LS24841179,01/11/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,01/11/2021,0,0,
LS17217563,02/11/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,02/11/2021,25,0,
LS17217563,02/11/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,05/11/2021,25,0,
LS17217610,02/11/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,02/11/2021,0,0,
LS17217610,02/11/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,09/11/2021,0,0,
LS17320846,02/11/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,02/11/2021,75,0,
LS17320857,02/11/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,02/11/2021,25,0,
LS17320868,02/11/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,15/11/2021,25,0,
LS17320879,02/11/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,02/11/2021,25,0,
LS17320879,02/11/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,04/11/2021,25,0,
LS1732088A,02/11/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,02/11/2021,84,0,
LS17812104,02/11/2021,QUEENSWAY CP - MORLEY                                       ,86 BEYOND THE BAY MARKINGS                        ,50,02/11/2021,25,0,
LS21614035,02/11/2021,ST JAMES STREET CP - WETHERBY                               ,85 PARKED IN A PERMIT BAY WITHOUT PERMIT,70,30/11/2021,0,0,
LS22818653,02/11/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,11/11/2021,25,0,
LS22818664,02/11/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,04/11/2021,25,0,
LS22818799,02/11/2021,WOODHOUSE LANE  CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,09/11/2021,25,0,
LS22910918,02/11/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,02/11/2021,0,0,
LS22911069,02/11/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,02/11/2021,0,0,
LS22911069,02/11/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,10/11/2021,0,0,
LS23618310,02/11/2021,HOLT PARK CP - HOLT PARK                                    ,87 IN DISABLED BAY WITHOUT BADGE,70,02/11/2021,0,0,
LS24841226,02/11/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,25/11/2021,25,0,
LS24841237,02/11/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,02/11/2021,25,0,
LS24841237,02/11/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,05/11/2021,25,0,
LS24841248,02/11/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,08/11/2021,25,0,
LS24841259,02/11/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,02/11/2021,25,0,
LS24841270,02/11/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,02/11/2021,25,0,
LS24841281,02/11/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,02/11/2021,50,0,
LS17217552,02/11/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,02/11/2021,0,84,
LS17217574,02/11/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,02/11/2021,25,50,
LS17320686,02/11/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,02/11/2021,50,0,
LS17320835,02/11/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,02/11/2021,0,0,
LS17320835,02/11/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,15/11/2021,0,0,
LS17320857,02/11/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,08/11/2021,25,0,
LS17320868,02/11/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,02/11/2021,25,0,
LS17320868,02/11/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,16/11/2021,25,0,
LS17320879,02/11/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,05/11/2021,25,0,
LS17812104,02/11/2021,QUEENSWAY CP - MORLEY                                       ,86 BEYOND THE BAY MARKINGS                        ,50,03/11/2021,25,0,
LS21614035,02/11/2021,ST JAMES STREET CP - WETHERBY                               ,85 PARKED IN A PERMIT BAY WITHOUT PERMIT,70,02/11/2021,0,0,
LS22818653,02/11/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,02/11/2021,25,0,
LS22818653,02/11/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,10/11/2021,25,0,
LS22818664,02/11/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,02/11/2021,25,0,
LS22818664,02/11/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,03/11/2021,25,0,
LS22818799,02/11/2021,WOODHOUSE LANE  CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,02/11/2021,25,0,
LS22818799,02/11/2021,WOODHOUSE LANE  CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,10/11/2021,25,0,
LS23618310,02/11/2021,HOLT PARK CP - HOLT PARK                                    ,87 IN DISABLED BAY WITHOUT BADGE,70,09/11/2021,0,0,
LS24218599,02/11/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,02/11/2021,84,0,
LS24841226,02/11/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,02/11/2021,25,0,
LS24841226,02/11/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,26/11/2021,25,0,
LS24841237,02/11/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,04/11/2021,25,0,
LS24841248,02/11/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,02/11/2021,25,0,
LS24841248,02/11/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,05/11/2021,25,0,
LS24841259,02/11/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,14/11/2021,25,0,
LS2484126A,02/11/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,02/11/2021,25,0,
LS2484126A,02/11/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,05/11/2021,25,0,
LS24841281,02/11/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,05/12/2021,50,0,
LS24841292,02/11/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,02/11/2021,25,0,
LS24841292,02/11/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,03/11/2021,25,0,
LS17122591,03/11/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,04/11/2021,25,0,
