PCN,ISSUED,LOCATION,CONTRAVENTION,FINE,Last Pay Date,Total Paid,Balance,
LS17805448,15/05/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,17/05/2021,25,0,
LS17805448,15/05/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,18/05/2021,25,0,
LS17805459,15/05/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,15/05/2021,75,0,
LS21411606,15/05/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,15/05/2021,25,0,
LS21411617,15/05/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,15/05/2021,83,0,
LS21411661,15/05/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,16/05/2021,25,0,
LS21605974,15/05/2021,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,15/05/2021,25,0,
LS21605974,15/05/2021,BURLEY ROAD CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,23/05/2021,25,0,
LS22712244,15/05/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,15/05/2021,25,0,
LS24815394,15/05/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,15/05/2021,25,0,
LS24815394,15/05/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,17/05/2021,25,0,
LS24815474,15/05/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,15/05/2021,50,0,
LS24815543,15/05/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,15/05/2021,25,0,
LS17313308,15/05/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,15/05/2021,25,0,
LS20518579,15/05/2021,HUNSLET LANE CP - CITY,87 IN DISABLED BAY WITHOUT BADGE,70,15/05/2021,0,113,
LS21411606,15/05/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,19/05/2021,25,0,
LS21411650,15/05/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,15/05/2021,25,0,
LS21411650,15/05/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,25/05/2021,25,0,
LS21411650,15/05/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,26/05/2021,25,0,
LS21411661,15/05/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,15/05/2021,25,0,
LS21411708,15/05/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,15/05/2021,25,50,
LS21411708,15/05/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,16/05/2021,25,50,
LS22712244,15/05/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,16/05/2021,25,0,
LS24815474,15/05/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,23/06/2021,50,0,
LS24815543,15/05/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,16/05/2021,25,0,
LS2070577A,16/05/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,23/05/2021,25,0,
LS20705780,16/05/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,16/05/2021,50,0,
LS20908835,16/05/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,16/05/2021,25,0,
LS21411796,16/05/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,16/05/2021,0,83,
LS22113818,16/05/2021,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,16/05/2021,113,0,
LS24420421,16/05/2021,HUNSLET LANE CP - CITY,87 IN DISABLED BAY WITHOUT BADGE,70,29/06/2021,35,0,
LS24420432,16/05/2021,HUNSLET LANE CP - CITY,81 IN A RESTRICTED AREA IN A CAR PARK             ,70,25/05/2021,35,0,
LS24420443,16/05/2021,HUNSLET LANE CP - CITY,87 IN DISABLED BAY WITHOUT BADGE,70,16/05/2021,0,113,
LS24815634,16/05/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,16/05/2021,25,50,
LS24815645,16/05/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,16/05/2021,25,0,
LS24815645,16/05/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,23/05/2021,25,0,
LS2070577A,16/05/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,16/05/2021,25,0,
LS20705780,16/05/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,23/06/2021,50,0,
LS20908835,16/05/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,20/05/2021,25,0,
LS2141180A,16/05/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,16/05/2021,25,0,
LS2141180A,16/05/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,24/05/2021,25,0,
LS22113807,16/05/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,16/05/2021,0,0,
LS22113807,16/05/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,19/05/2021,0,0,
LS24420421,16/05/2021,HUNSLET LANE CP - CITY,87 IN DISABLED BAY WITHOUT BADGE,70,16/05/2021,35,0,
LS24420421,16/05/2021,HUNSLET LANE CP - CITY,87 IN DISABLED BAY WITHOUT BADGE,70,30/06/2021,35,0,
LS24420432,16/05/2021,HUNSLET LANE CP - CITY,81 IN A RESTRICTED AREA IN A CAR PARK             ,70,16/05/2021,35,0,
LS24420432,16/05/2021,HUNSLET LANE CP - CITY,81 IN A RESTRICTED AREA IN A CAR PARK             ,70,26/05/2021,35,0,
LS24815612,16/05/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,16/05/2021,25,0,
LS17116646,17/05/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,17/05/2021,75,0,
LS17116657,17/05/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,17/05/2021,25,50,
LS17116792,17/05/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,17/05/2021,25,0,
LS17116792,17/05/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,28/05/2021,25,0,
LS17413663,17/05/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,08/06/2021,25,0,
LS17805561,17/05/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,17/05/2021,25,0,
LS17805561,17/05/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,25/05/2021,25,0,
LS17805572,17/05/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,17/05/2021,25,0,
LS17805572,17/05/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,18/05/2021,25,0,
LS17805583,17/05/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,18/05/2021,0,0,
LS20518659,17/05/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,17/05/2021,0,0,
LS20518692,17/05/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,17/05/2021,25,0,
LS20518692,17/05/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,18/05/2021,25,0,
LS20518728,17/05/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,21/05/2021,25,0,
LS21606070,17/05/2021,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,17/05/2021,0,0,
LS21606070,17/05/2021,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,19/05/2021,0,0,
LS21705254,17/05/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,17/05/2021,0,0,
LS2180933A,17/05/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,29/05/2021,25,0,
LS22712313,17/05/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,27/05/2021,25,0,
LS22712324,17/05/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,18/05/2021,25,0,
LS23409718,17/05/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,17/05/2021,0,84,
LS23409729,17/05/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,17/05/2021,25,0,
LS23613791,17/05/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,17/05/2021,50,0,
LS23613791,17/05/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,18/06/2021,50,0,
LS23613805,17/05/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,17/05/2021,0,0,
LS24420603,17/05/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,17/05/2021,25,0,
LS24420614,17/05/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,17/05/2021,83,0,
LS24815816,17/05/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,17/05/2021,25,0,
LS24815827,17/05/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,17/05/2021,25,0,
LS24815907,17/05/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,17/05/2021,0,83,
LS24815918,17/05/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,17/05/2021,50,0,
LS24815918,17/05/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,21/06/2021,50,0,
LS17116668,17/05/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,17/05/2021,50,0,
LS17116668,17/05/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,12/06/2021,50,0,
LS17116737,17/05/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,17/05/2021,25,0,
LS17116737,17/05/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,18/05/2021,25,0,
LS17413663,17/05/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,17/05/2021,25,0,
LS17805561,17/05/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,26/05/2021,25,0,
LS17805583,17/05/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,17/05/2021,0,0,
LS20518659,17/05/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,26/05/2021,0,0,
LS2051866A,17/05/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,17/05/2021,0,0,
LS20518670,17/05/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,17/05/2021,25,0,
LS20518670,17/05/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,24/05/2021,25,0,
LS20518670,17/05/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,25/05/2021,25,0,
LS20518728,17/05/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,17/05/2021,25,0,
LS21705254,17/05/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,11/06/2021,0,0,
LS2180933A,17/05/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,17/05/2021,25,0,
LS22712313,17/05/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,17/05/2021,25,0,
LS22712313,17/05/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,28/05/2021,25,0,
LS22712324,17/05/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,17/05/2021,25,0,
LS23409707,17/05/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,17/05/2021,25,0,
LS23409707,17/05/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,18/05/2021,25,0,
LS23409729,17/05/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,24/05/2021,25,0,
LS23613780,17/05/2021,WOODHOUSE LANE  CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,17/05/2021,25,0,
LS23613780,17/05/2021,WOODHOUSE LANE  CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,28/05/2021,25,0,
LS23613805,17/05/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,26/05/2021,0,0,
LS24420567,17/05/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,17/05/2021,0,0,
LS24420567,17/05/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,19/05/2021,0,0,
LS24420603,17/05/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,21/05/2021,25,0,
LS24815816,17/05/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,20/05/2021,25,0,
LS24815827,17/05/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,20/05/2021,25,0,
LS24815827,17/05/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,21/05/2021,25,0,
LS17313545,18/05/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,18/05/2021,0,83,
LS17313556,18/05/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,18/05/2021,25,50,
LS17313567,18/05/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,18/05/2021,0,0,
LS17313567,18/05/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,25/05/2021,0,0,
LS17413674,18/05/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,21/05/2021,25,0,
LS20705951,18/05/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,21/05/2021,25,0,
LS20809367,18/05/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,18/05/2021,0,0,
LS21606139,18/05/2021,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,18/05/2021,0,0,
LS22113920,18/05/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,18/05/2021,25,0,
LS2221680A,18/05/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,18/05/2021,0,0,
LS22608515,18/05/2021,CLUSTER OF NUTS CP - WETHERBY,87 IN DISABLED BAY WITHOUT BADGE,70,18/05/2021,0,0,
LS22608581,18/05/2021,CLUSTER OF NUTS CP - WETHERBY,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,18/05/2021,25,50,
LS22608617,18/05/2021,CROSSLEY STREET CP - WETHERBY                               ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,18/05/2021,83,0,
LS22712426,18/05/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,22/05/2021,25,0,
LS22712437,18/05/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,18/05/2021,25,0,
LS22712437,18/05/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,20/05/2021,25,0,
LS23409809,18/05/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,18/05/2021,0,0,
LS2340981A,18/05/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,18/05/2021,0,0,
LS23613940,18/05/2021,HOLT PARK CP - HOLT PARK                                    ,87 IN DISABLED BAY WITHOUT BADGE,70,18/05/2021,35,0,
LS23613940,18/05/2021,HOLT PARK CP - HOLT PARK                                    ,87 IN DISABLED BAY WITHOUT BADGE,70,11/06/2021,35,0,
LS24815929,18/05/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,18/05/2021,25,0,
LS24815929,18/05/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,28/05/2021,25,0,
LS2481593A,18/05/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,28/05/2021,25,0,
LS24816091,18/05/2021,BECKETT ST UPPER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,18/05/2021,25,50,
LS24816116,18/05/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,18/05/2021,25,0,
LS2540891A,18/05/2021,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,18/05/2021,35,70,
LS2560949A,18/05/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,19/05/2021,25,0,
LS2560949A,18/05/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,02/06/2021,25,0,
LS17413674,18/05/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,18/05/2021,25,0,
LS17413674,18/05/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,20/05/2021,25,0,
LS18609128,18/05/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,18/05/2021,25,0,
LS18609128,18/05/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,28/05/2021,25,0,
LS20705951,18/05/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,18/05/2021,25,0,
LS20705951,18/05/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,20/05/2021,25,0,
LS20705962,18/05/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,18/05/2021,25,50,
LS20809367,18/05/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,24/05/2021,0,0,
LS21606139,18/05/2021,QUEENSWAY CP - MORLEY                                       ,87 IN DISABLED BAY WITHOUT BADGE,70,20/05/2021,0,0,
LS22113920,18/05/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,29/05/2021,25,0,
LS22216796,18/05/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,18/05/2021,25,0,
LS22216796,18/05/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,21/05/2021,25,0,
LS2221680A,18/05/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,27/05/2021,0,0,
LS22608515,18/05/2021,CLUSTER OF NUTS CP - WETHERBY,87 IN DISABLED BAY WITHOUT BADGE,70,04/06/2021,0,0,
LS22608592,18/05/2021,CLUSTER OF NUTS CP - WETHERBY,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,18/05/2021,83,0,
LS22608606,18/05/2021,CLUSTER OF NUTS CP - WETHERBY,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,18/05/2021,50,0,
LS22608606,18/05/2021,CLUSTER OF NUTS CP - WETHERBY,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,14/06/2021,50,0,
LS22608628,18/05/2021,CROSSLEY STREET CP - WETHERBY                               ,80 PARKED FOR LONGER THAN THE MAXIMUM PERIOD,50,18/05/2021,50,0,
LS22712426,18/05/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,18/05/2021,25,0,
LS23409809,18/05/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,27/05/2021,0,0,
LS2340981A,18/05/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,07/06/2021,0,0,
LS23613940,18/05/2021,HOLT PARK CP - HOLT PARK                                    ,87 IN DISABLED BAY WITHOUT BADGE,70,10/06/2021,35,0,
LS2481593A,18/05/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,18/05/2021,25,0,
LS24816091,18/05/2021,BECKETT ST UPPER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,19/05/2021,25,50,
LS24816116,18/05/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,19/05/2021,25,0,
LS2560949A,18/05/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,18/05/2021,25,0,
LS2560949A,18/05/2021,INTERNATIONAL POOL CP - CITY,73 PARKED WITHOUT PAYMENT,50,03/06/2021,25,0,
LS25609503,18/05/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,18/05/2021,83,0,
LS21809409,19/05/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,19/05/2021,25,0,
LS21809409,19/05/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,21/05/2021,25,0,
LS21809409,19/05/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,24/05/2021,25,0,
LS23613995,19/05/2021,BEECH HILL CP - OTLEY,73 PARKED WITHOUT PAYMENT,50,19/05/2021,0,0,
LS24816229,19/05/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,03/06/2021,0,0,
LS17313603,19/05/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,19/05/2021,0,50,
LS23613995,19/05/2021,BEECH HILL CP - OTLEY,73 PARKED WITHOUT PAYMENT,50,26/05/2021,0,0,
LS24310922,19/05/2021,CASTLE ST CP - CITY,73 PARKED WITHOUT PAYMENT,50,19/05/2021,0,0,
LS24816229,19/05/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,19/05/2021,0,0,
LS17211057,20/05/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,20/05/2021,50,0,
LS17313647,20/05/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,20/05/2021,0,50,
LS18214254,20/05/2021,HUNSLET LANE CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,20/05/2021,25,0,
LS18214254,20/05/2021,HUNSLET LANE CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,25/05/2021,25,0,
LS18214276,20/05/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,14/06/2021,0,0,
LS18214276,20/05/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,17/06/2021,0,0,
LS21809420,20/05/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,24/05/2021,0,0,
LS22114005,20/05/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,20/05/2021,25,0,
LS22114005,20/05/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,28/05/2021,25,0,
LS22114016,20/05/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,20/05/2021,25,0,
LS22114027,20/05/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,20/05/2021,25,0,
LS22114027,20/05/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,05/06/2021,25,0,
LS22114038,20/05/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,20/05/2021,25,0,
LS22114038,20/05/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,02/06/2021,25,0,
LS22114038,20/05/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,03/06/2021,25,0,
LS22114049,20/05/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,20/05/2021,25,0,
LS22114049,20/05/2021,HUNSLET LANE CP - CITY,73 PARKED WITHOUT PAYMENT,50,28/05/2021,25,0,
LS22216967,20/05/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,20/05/2021,25,0,
LS2221699A,20/05/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,20/05/2021,25,0,
LS22810764,20/05/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,27/05/2021,0,0,
LS22810775,20/05/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,20/05/2021,25,0,
LS22810786,20/05/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,20/05/2021,0,0,
LS22810786,20/05/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,27/05/2021,0,0,
LS23614025,20/05/2021,HOLT PARK CP - HOLT PARK                                    ,87 IN DISABLED BAY WITHOUT BADGE,70,25/05/2021,35,0,
LS24310988,20/05/2021,GLEDHOW ROAD CP - SHEEPSCAR,73 PARKED WITHOUT PAYMENT,50,20/05/2021,25,0,
LS24421005,20/05/2021,BECKETT ST UPPER CP - CITY,73 PARKED WITHOUT PAYMENT,50,20/05/2021,25,0,
LS24421016,20/05/2021,BECKETT ST UPPER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,20/05/2021,233,-150,
LS24511662,20/05/2021,WOODHOUSE LANE  CP - CITY,83 WITHOUT DISPLAYING A VALID TICKET,50,26/05/2021,25,0,
LS24816455,20/05/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,20/05/2021,25,0,
LS24816466,20/05/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,26/05/2021,0,0,
LS24816477,20/05/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,20/05/2021,0,0,
LS24816477,20/05/2021,KIRKSTALL RD CP - CITY,73 PARKED WITHOUT PAYMENT,50,08/06/2021,0,0,
LS24816637,20/05/2021,BECKETT ST UPPER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,20/05/2021,25,0,
LS24816637,20/05/2021,BECKETT ST UPPER CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,10/06/2021,25,0,
LS25609525,20/05/2021,BURLEY ROAD CP - CITY,73 PARKED WITHOUT PAYMENT,50,20/05/2021,25,0,
LS17211046,20/05/2021,WOODHOUSE LANE  CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,20/05/2021,0,0,
LS17211046,20/05/2021,WOODHOUSE LANE  CP - CITY,82 AFTER EXPIRY IN P+D CAR PARK,50,07/06/2021,0,0,
LS17211057,20/05/2021,WOODHOUSE LANE  CP - CITY,73 PARKED WITHOUT PAYMENT,50,24/06/2021,50,0,
LS17313669,20/05/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,20/05/2021,25,0,
LS17313669,20/05/2021,WEST STREET CP - CITY,73 PARKED WITHOUT PAYMENT,50,02/06/2021,25,0,
